Date,VIX,VXX
2021-07-29,17.7,471.84
2021-07-30,18.24,483.36
2021-08-02,19.46,502.08
2021-08-03,18.04,476.96
2021-08-04,17.97,476.32
2021-08-05,17.28,464.8
2021-08-06,16.15,452.8
2021-08-09,16.72,448.16
2021-08-10,16.79,440.48
2021-08-11,16.17,428.48
2021-08-12,15.59,419.84
2021-08-13,15.45,420.48
2021-08-16,16.12,421.12
2021-08-17,17.91,435.2
2021-08-18,21.57,465.12
2021-08-19,21.67,480.24
2021-08-20,18.56,444.16
2021-08-23,17.15,428.96
2021-08-24,17.22,427.36
2021-08-25,16.79,418.08
2021-08-26,18.84,436.0
2021-08-27,16.39,413.6
2021-08-30,16.19,409.44
2021-08-31,16.48,407.84
2021-09-01,16.11,397.12
2021-09-02,16.41,396.32
2021-09-03,16.41,399.04
2021-09-07,18.14,408.8
2021-09-08,17.96,408.16
2021-09-09,18.8,416.8
2021-09-10,20.95,432.96
2021-09-13,19.37,417.44
2021-09-14,19.46,423.36
2021-09-15,18.18,406.88
2021-09-16,18.69,402.88
2021-09-17,20.81,428.96
2021-09-20,25.71,475.84
2021-09-21,24.36,461.76
2021-09-22,20.87,433.12
2021-09-23,18.63,405.76
2021-09-24,17.75,393.28
2021-09-27,18.76,397.12
2021-09-28,23.25,438.56
2021-09-29,22.56,444.96
2021-09-30,23.14,445.28
2021-10-01,21.1,429.12
2021-10-04,22.96,441.12
2021-10-05,21.3,424.8
2021-10-06,21.0,419.36
2021-10-07,19.54,404.16
2021-10-08,18.77,396.64
2021-10-11,20.0,401.92
2021-10-12,19.85,393.76
2021-10-13,18.64,386.24
2021-10-14,16.86,364.96
2021-10-15,16.3,364.64
2021-10-18,16.31,357.92
2021-10-19,15.7,354.4
2021-10-20,15.49,351.2
2021-10-21,15.01,339.52
2021-10-22,15.43,347.2
2021-10-25,15.24,336.96
2021-10-26,15.98,343.52
2021-10-27,16.98,351.2
2021-10-28,16.53,340.32
2021-10-29,16.26,343.04
2021-11-01,16.41,337.6
2021-11-02,16.03,328.48
2021-11-03,15.1,317.12
2021-11-04,15.44,320.8
2021-11-05,16.48,333.28
2021-11-08,17.22,333.76
2021-11-09,17.78,339.36
2021-11-10,18.73,345.6
2021-11-11,17.66,338.24
2021-11-12,16.29,325.76
2021-11-15,16.49,321.92
2021-11-16,16.37,323.04
2021-11-17,17.11,328.32
2021-11-18,17.59,331.36
2021-11-19,17.91,335.36
2021-11-22,19.17,341.28
2021-11-23,19.38,333.6
2021-11-24,18.58,328.8
2021-11-26,28.62,418.56
2021-11-29,22.96,352.8
2021-11-30,27.19,407.36
2021-12-01,31.12,436.8
2021-12-02,27.95,411.52
2021-12-03,30.67,447.36
2021-12-06,27.18,412.48
2021-12-07,21.89,366.4
2021-12-08,19.9,344.32
2021-12-09,21.58,355.2
2021-12-10,18.69,332.48
2021-12-13,20.31,346.24
2021-12-14,21.89,350.88
2021-12-15,19.29,326.88
2021-12-16,20.57,340.64
2021-12-17,21.57,351.52
2021-12-20,22.87,364.48
2021-12-21,21.01,346.56
2021-12-22,18.63,326.56
2021-12-23,17.96,322.88
2021-12-27,17.68,315.2
2021-12-28,17.54,307.36
2021-12-29,16.95,299.36
2021-12-30,17.33,299.36
2021-12-31,17.22,296.48
2022-01-03,16.6,286.4
2022-01-04,16.91,286.08
2022-01-05,19.73,308.64
2022-01-06,19.61,310.08
2022-01-07,18.76,301.12
2022-01-10,19.4,295.52
2022-01-11,18.41,285.12
2022-01-12,17.62,282.08
2022-01-13,20.31,299.84
2022-01-14,19.19,295.2
2022-01-18,22.79,318.24
2022-01-19,23.85,325.76
2022-01-20,25.59,339.84
2022-01-21,28.85,371.2
2022-01-24,29.9,379.52
2022-01-25,31.16,381.76
2022-01-26,31.96,389.12
2022-01-27,30.49,391.84
2022-01-28,27.66,367.2
2022-01-31,24.83,342.56
2022-02-01,21.96,317.44
2022-02-02,22.09,310.72
2022-02-03,24.35,348.48
2022-02-04,23.22,336.0
2022-02-07,22.86,326.72
2022-02-08,21.44,312.0
2022-02-09,19.96,299.36
2022-02-10,23.91,327.36
2022-02-11,27.36,371.84
2022-02-14,28.33,372.96
2022-02-15,25.7,342.24
2022-02-16,24.29,328.48
2022-02-17,28.11,367.36
2022-02-18,27.75,375.2
2022-02-22,28.81,373.76
2022-02-23,31.02,395.2
2022-02-24,30.32,382.8
2022-02-25,27.59,367.2
2022-02-28,30.15,384.0
2022-03-01,33.32,426.72
2022-03-02,30.74,399.36
2022-03-03,30.48,401.76
2022-03-04,31.98,419.2
2022-03-07,36.45,455.84
2022-03-08,35.13,450.4
2022-03-09,32.45,432.48
2022-03-10,30.23,413.28
2022-03-11,30.75,421.44
2022-03-14,31.77,460.96
2022-03-15,29.83,459.2
2022-03-16,26.67,415.2
2022-03-17,25.67,418.4
2022-03-18,23.87,400.0
2022-03-21,23.53,416.16
2022-03-22,22.94,407.12
2022-03-23,23.57,407.84
2022-03-24,21.67,403.2
2022-03-25,20.81,403.2
2022-03-28,19.63,411.68
2022-03-29,18.9,397.6
2022-03-30,19.33,400.0
2022-03-31,20.56,411.2
2022-04-01,19.63,400.48
2022-04-04,18.57,390.88
2022-04-05,21.03,396.96
2022-04-06,22.1,390.08
2022-04-07,21.55,384.8
2022-04-08,21.16,394.72
2022-04-11,24.37,417.6
2022-04-12,24.26,411.84
2022-04-13,21.82,393.44
2022-04-14,22.7,399.84
2022-04-18,22.17,404.96
2022-04-19,21.37,395.68
2022-04-20,20.32,390.24
2022-04-21,22.68,397.76
2022-04-22,28.21,418.4
2022-04-25,27.02,396.8
2022-04-26,33.52,421.6
2022-04-27,31.6,435.2
2022-04-28,29.99,416.64
2022-04-29,33.4,443.36
2022-05-02,32.34,440.0
2022-05-03,29.25,432.8
2022-05-04,25.42,397.6
2022-05-05,31.2,432.0
2022-05-06,30.19,433.12
2022-05-09,34.75,448.16
2022-05-10,32.99,432.88
2022-05-11,32.56,436.48
2022-05-12,31.77,430.88
2022-05-13,28.87,415.52
2022-05-16,27.47,395.04
2022-05-17,26.1,396.64
2022-05-18,30.96,417.44
2022-05-19,29.35,405.68
2022-05-20,29.43,400.8
2022-05-23,28.48,384.96
2022-05-24,29.45,384.48
2022-05-25,28.37,378.4
2022-05-26,27.5,372.16
2022-05-27,25.72,359.36
2022-05-31,26.19,360.96
2022-06-01,25.69,356.16
2022-06-02,24.72,347.2
2022-06-03,24.79,350.24
2022-06-06,25.07,352.48
2022-06-07,24.02,346.72
2022-06-08,23.96,348.8
2022-06-09,26.09,370.08
2022-06-10,27.75,373.28
2022-06-13,34.02,413.44
2022-06-14,32.69,405.28
2022-06-15,29.62,383.52
2022-06-16,32.95,406.4
2022-06-17,31.13,394.56
2022-06-21,30.19,392.0
2022-06-22,28.95,381.44
2022-06-23,29.05,374.4
2022-06-24,27.23,369.92
2022-06-27,26.95,361.6
2022-06-28,28.36,364.48
2022-06-29,28.16,365.44
2022-06-30,28.71,369.28
2022-07-01,26.7,360.64
2022-07-05,27.54,360.8
2022-07-06,26.73,354.56
2022-07-07,26.08,357.28
2022-07-08,24.64,351.84
2022-07-11,26.17,355.36
2022-07-12,27.29,359.68
2022-07-13,26.82,358.56
2022-07-14,26.4,357.12
2022-07-15,24.23,344.64
2022-07-18,25.3,350.56
2022-07-19,24.5,349.6
2022-07-20,23.88,345.12
2022-07-21,23.11,339.2
2022-07-22,23.03,342.4
2022-07-25,23.36,338.4
2022-07-26,24.69,346.72
2022-07-27,23.24,340.96
2022-07-28,22.33,333.12
2022-07-29,21.33,335.04
2022-08-01,22.84,348.8
2022-08-02,23.93,346.4
2022-08-03,21.95,351.2
2022-08-04,21.44,341.12
2022-08-05,21.15,344.0
2022-08-08,21.29,353.12
2022-08-09,21.77,351.04
2022-08-10,19.74,343.04
2022-08-11,20.2,347.04
2022-08-12,19.53,352.8
2022-08-15,19.95,343.84
2022-08-16,19.69,340.64
2022-08-17,19.9,337.6
2022-08-18,19.56,338.24
2022-08-19,20.6,338.56
2022-08-22,23.8,339.52
2022-08-23,24.11,322.24
2022-08-24,22.82,316.8
2022-08-25,21.78,315.2
2022-08-26,25.56,322.4
2022-08-29,26.21,315.36
2022-08-30,26.21,311.68
2022-08-31,25.87,307.84
2022-09-01,25.56,311.04
2022-09-02,25.47,305.44
2022-09-06,26.91,308.0
2022-09-07,24.64,296.8
2022-09-08,23.61,291.52
2022-09-09,22.79,295.52
2022-09-12,23.87,290.4
2022-09-13,27.27,304.16
2022-09-14,26.16,305.44
2022-09-15,26.27,306.4
2022-09-16,26.3,316.96
2022-09-19,25.76,287.84
2022-09-20,27.16,294.56
2022-09-21,27.99,301.76
2022-09-22,27.35,302.56
2022-09-23,29.92,317.12
2022-09-26,32.26,328.96
2022-09-27,32.6,335.2
2022-09-28,30.18,321.12
2022-09-29,31.84,329.92
2022-09-30,31.62,339.36
2022-10-03,30.1,322.4
2022-10-04,29.07,310.24
2022-10-05,28.55,312.32
2022-10-06,30.52,321.44
2022-10-07,31.36,334.56
2022-10-10,32.45,342.88
2022-10-11,33.63,348.16
2022-10-12,33.57,344.64
2022-10-13,31.94,335.68
2022-10-14,32.02,343.2
2022-10-17,31.37,333.44
2022-10-18,30.5,327.04
2022-10-19,30.76,329.6
2022-10-20,29.98,325.28
2022-10-21,29.69,324.0
2022-10-24,29.85,319.04
2022-10-25,28.46,306.72
2022-10-26,27.28,299.68
2022-10-27,27.39,293.76
2022-10-28,25.75,286.88
2022-10-31,25.88,282.56
2022-11-01,25.81,279.84
2022-11-02,25.86,287.04
2022-11-03,25.3,281.12
2022-11-04,24.55,277.6
2022-11-07,24.35,274.56
2022-11-08,25.54,282.56
2022-11-09,26.09,291.36
2022-11-10,23.53,275.36
2022-11-11,22.52,271.68
2022-11-14,23.73,271.68
2022-11-15,24.54,275.2
2022-11-16,24.11,267.84
2022-11-17,23.93,265.28
2022-11-18,23.12,262.56
2022-11-21,22.36,255.52
2022-11-22,21.29,246.72
2022-11-23,20.35,241.28
2022-11-25,20.5,242.56
2022-11-28,22.21,251.52
2022-11-29,21.89,247.84
2022-11-30,20.58,238.72
2022-12-01,19.84,234.24
2022-12-02,19.06,230.08
2022-12-05,20.75,234.08
2022-12-06,22.17,241.12
2022-12-07,22.68,244.64
2022-12-08,22.29,239.68
2022-12-09,22.83,244.8
2022-12-12,25.0,243.36
2022-12-13,22.55,233.28
2022-12-14,21.14,225.28
2022-12-15,22.83,239.36
2022-12-16,22.62,240.16
2022-12-19,22.42,234.4
2022-12-20,21.48,232.64
2022-12-21,20.07,223.84
2022-12-22,21.97,236.0
2022-12-23,20.87,229.6
2022-12-27,21.65,229.44
2022-12-28,22.14,228.96
2022-12-29,21.44,226.08
2022-12-30,21.67,225.92
2023-01-03,22.9,223.84
2023-01-04,22.01,217.76
2023-01-05,22.46,219.52
2023-01-06,21.13,214.4
2023-01-09,21.97,215.52
2023-01-10,20.58,206.56
2023-01-11,21.09,207.52
2023-01-12,18.83,197.28
2023-01-13,18.35,192.32
2023-01-17,19.36,193.92
2023-01-18,20.34,200.8
2023-01-19,20.52,201.92
2023-01-20,19.85,194.72
2023-01-23,19.81,193.28
2023-01-24,19.2,185.76
2023-01-25,19.08,186.08
2023-01-26,18.73,183.2
2023-01-27,18.51,180.8
2023-01-30,19.94,185.28
2023-01-31,19.4,181.12
2023-02-01,17.87,175.68
2023-02-02,18.73,179.36
2023-02-03,18.33,181.12
2023-02-06,19.43,185.6
2023-02-07,18.66,179.84
2023-02-08,19.63,186.56
2023-02-09,20.71,192.48
2023-02-10,20.53,194.72
2023-02-13,20.34,187.04
2023-02-14,18.91,180.8
2023-02-15,18.23,177.12
2023-02-16,20.17,186.88
2023-02-17,20.02,186.72
2023-02-21,22.87,201.28
2023-02-22,22.29,195.52
2023-02-23,21.14,188.64
2023-02-24,21.67,196.0
2023-02-27,20.95,188.48
2023-02-28,20.7,184.64
2023-03-01,20.58,186.4
2023-03-02,19.59,179.52
2023-03-03,18.49,174.4
2023-03-06,18.61,171.36
2023-03-07,19.59,175.08
2023-03-08,19.11,172.2
2023-03-09,22.61,190.04
2023-03-10,24.8,211.72
2023-03-13,26.52,218.16
2023-03-14,23.73,206.64
2023-03-15,26.14,219.84
2023-03-16,22.99,201.84
2023-03-17,25.51,223.84
2023-03-20,24.15,212.4
2023-03-21,21.38,193.84
2023-03-22,22.26,202.16
2023-03-23,22.61,207.56
2023-03-24,21.74,198.96
2023-03-27,20.6,191.88
2023-03-28,19.97,186.56
2023-03-29,19.12,180.44
2023-03-30,19.02,180.44
2023-03-31,18.7,179.64
2023-04-03,18.55,175.64
2023-04-04,19.0,178.68
2023-04-05,19.08,177.04
2023-04-06,18.4,173.92
2023-04-10,18.97,172.24
2023-04-11,19.1,170.56
2023-04-12,19.09,171.6
2023-04-13,17.8,165.36
2023-04-14,17.07,162.44
2023-04-17,16.95,158.0
2023-04-18,16.83,156.96
2023-04-19,16.46,156.36
2023-04-20,17.17,159.8
2023-04-21,16.77,156.8
2023-04-24,16.89,155.96
2023-04-25,18.76,169.16
2023-04-26,18.84,164.88
2023-04-27,17.03,157.72
2023-04-28,15.78,151.44
2023-05-01,16.08,148.96
2023-05-02,17.78,155.56
2023-05-03,18.34,160.4
2023-05-04,20.09,168.24
2023-05-05,17.19,155.0
2023-05-08,16.98,152.44
2023-05-09,17.71,156.12
2023-05-10,16.94,151.36
2023-05-11,16.93,149.88
2023-05-12,17.03,150.04
2023-05-15,17.12,146.0
2023-05-16,17.99,150.44
2023-05-17,16.87,145.44
2023-05-18,16.05,139.6
2023-05-19,16.81,143.08
2023-05-22,17.21,143.24
2023-05-23,18.53,145.96
2023-05-24,20.03,151.84
2023-05-25,19.14,148.28
2023-05-26,17.95,142.6
2023-05-30,17.46,138.92
2023-05-31,17.94,137.84
2023-06-01,15.65,129.96
2023-06-02,14.6,124.72
2023-06-05,14.73,122.44
2023-06-06,13.96,115.12
2023-06-07,13.94,115.64
2023-06-08,13.65,112.84
2023-06-09,13.83,113.44
2023-06-12,15.01,113.96
2023-06-13,14.61,113.68
2023-06-14,13.88,110.28
2023-06-15,14.5,113.2
2023-06-16,13.54,109.2
2023-06-20,13.88,109.4
2023-06-21,13.2,107.16
2023-06-22,12.91,104.6
2023-06-23,13.44,105.92
2023-06-26,14.25,105.72
2023-06-27,13.74,103.08
2023-06-28,13.43,99.32
2023-06-29,13.54,101.48
2023-06-30,13.59,100.0
2023-07-03,13.57,98.96
2023-07-05,14.18,100.28
2023-07-06,15.44,106.04
2023-07-07,14.83,103.32
2023-07-10,15.07,102.64
2023-07-11,14.84,101.88
2023-07-12,13.54,96.28
2023-07-13,13.61,96.84
2023-07-14,13.34,95.68
2023-07-17,13.48,95.48
2023-07-18,13.3,93.92
2023-07-19,13.76,95.6
2023-07-20,13.99,95.96
2023-07-21,13.6,94.8
2023-07-24,13.91,93.2
2023-07-25,13.86,93.16
2023-07-26,13.19,90.68
2023-07-27,14.41,95.2
2023-07-28,13.33,91.6
2023-07-31,13.63,90.4
2023-08-01,13.93,91.8
2023-08-02,16.09,100.08
2023-08-03,15.92,99.76
2023-08-04,17.1,103.32
2023-08-07,15.77,97.92
2023-08-08,15.99,99.64
2023-08-09,15.96,98.76
2023-08-10,15.85,99.2
2023-08-11,14.84,95.32
2023-08-14,14.82,93.68
2023-08-15,16.46,99.08
2023-08-16,16.78,100.68
2023-08-17,17.89,105.52
2023-08-18,17.3,102.84
2023-08-21,17.13,100.12
2023-08-22,16.97,100.56
2023-08-23,15.98,97.22
2023-08-24,17.2,101.2
2023-08-25,15.68,96.8
2023-08-28,15.08,93.0
2023-08-29,14.45,90.68
2023-08-30,13.88,87.96
2023-08-31,13.57,86.0
2023-09-01,13.09,84.84
2023-09-05,14.01,85.4
2023-09-06,14.45,86.96
2023-09-07,14.4,86.84
2023-09-08,13.84,85.12
2023-09-11,13.8,83.12
2023-09-12,14.23,83.72
2023-09-13,13.48,82.04
2023-09-14,12.82,79.64
2023-09-15,13.79,82.72
2023-09-18,14.0,82.04
2023-09-19,14.11,81.64
2023-09-20,15.14,84.72
2023-09-21,17.54,91.24
2023-09-22,17.2,91.48
2023-09-25,16.9,91.6
2023-09-26,18.94,100.16
2023-09-27,18.22,95.88
2023-09-28,17.34,91.48
2023-09-29,17.52,93.28
2023-10-02,17.61,93.44
2023-10-03,19.78,102.24
2023-10-04,18.58,97.12
2023-10-05,18.49,95.76
2023-10-06,17.45,94.56
2023-10-09,17.7,93.24
2023-10-10,17.03,90.12
2023-10-11,16.09,88.48
2023-10-12,16.69,90.4
2023-10-13,19.32,101.28
2023-10-16,17.21,91.64
2023-10-17,17.88,94.2
2023-10-18,19.22,100.24
2023-10-19,21.4,105.2
2023-10-20,21.71,105.84
2023-10-23,20.37,102.2
2023-10-24,18.97,97.56
2023-10-25,20.19,103.92
2023-10-26,20.68,104.84
2023-10-27,21.27,108.32
2023-10-30,19.75,100.24
2023-10-31,18.14,93.8
2023-11-01,16.87,89.84
2023-11-02,15.66,86.76
2023-11-03,14.91,84.72
2023-11-06,14.89,81.92
2023-11-07,14.81,81.52
2023-11-08,14.45,80.0
2023-11-09,15.29,83.08
2023-11-10,14.17,79.72
2023-11-13,14.76,78.84
2023-11-14,14.16,78.24
2023-11-15,14.18,76.6
2023-11-16,14.32,75.4
2023-11-17,13.8,74.24
2023-11-20,13.41,73.68
2023-11-21,13.35,72.24
2023-11-22,12.85,72.8
2023-11-24,12.46,69.68
2023-11-27,12.69,70.16
2023-11-28,12.69,69.24
2023-11-29,12.98,70.24
2023-11-30,12.92,69.16
2023-12-01,12.63,68.92
2023-12-04,13.08,69.12
2023-12-05,12.85,68.64
2023-12-06,12.97,68.96
2023-12-07,13.06,69.0
2023-12-08,12.35,67.0
2023-12-11,12.63,65.48
2023-12-12,12.07,63.6
2023-12-13,12.19,62.84
2023-12-14,12.48,62.48
2023-12-15,12.28,64.56
2023-12-18,12.56,64.72
2023-12-19,12.53,65.68
2023-12-20,13.67,69.68
2023-12-21,13.65,68.24
2023-12-22,13.03,66.44
2023-12-26,12.99,64.88
2023-12-27,12.43,62.08
2023-12-28,12.47,61.92
2023-12-29,12.45,62.08
2024-01-02,13.2,62.08
2024-01-03,14.04,64.4
2024-01-04,14.13,64.32
2024-01-05,13.35,62.2
2024-01-08,13.08,60.76
2024-01-09,12.76,59.36
2024-01-10,12.69,58.72
2024-01-11,12.44,58.4
2024-01-12,12.7,59.36
2024-01-16,13.84,61.44
2024-01-17,14.79,63.76
2024-01-18,14.13,61.56
2024-01-19,13.3,60.0
2024-01-22,13.19,58.0
2024-01-23,12.55,56.32
2024-01-24,13.14,57.8
2024-01-25,13.45,58.44
2024-01-26,13.26,58.12
2024-01-29,13.6,58.36
2024-01-30,13.31,57.6
2024-01-31,14.35,60.52
2024-02-01,13.88,60.04
2024-02-02,13.85,59.96
2024-02-05,13.67,57.6
2024-02-06,13.06,56.2
2024-02-07,12.83,56.0
2024-02-08,12.79,55.68
2024-02-09,12.93,56.08
2024-02-12,13.93,57.28
2024-02-13,15.85,61.32
2024-02-14,14.38,58.28
2024-02-15,14.01,57.68
2024-02-16,14.24,57.6
2024-02-20,15.42,59.48
2024-02-21,15.34,58.96
2024-02-22,14.54,57.84
2024-02-23,13.75,55.72
2024-02-26,13.74,55.16
2024-02-27,13.43,54.12
2024-02-28,13.84,55.0
2024-02-29,13.4,54.24
2024-03-01,13.11,54.4
2024-03-04,13.49,54.28
2024-03-05,14.46,56.52
2024-03-06,14.5,56.72
2024-03-07,14.44,56.44
2024-03-08,14.74,57.92
2024-03-11,15.22,57.32
2024-03-12,13.84,54.52
2024-03-13,13.75,54.24
2024-03-14,14.4,55.64
2024-03-15,14.41,56.76
2024-03-18,14.33,55.44
2024-03-19,13.82,53.88
2024-03-20,13.04,52.76
2024-03-21,12.92,52.28
2024-03-22,13.06,52.52
2024-03-25,13.19,52.32
2024-03-26,13.24,52.04
2024-03-27,12.78,51.08
2024-03-28,13.01,51.88
2024-04-01,13.65,52.56
2024-04-02,14.61,53.8
2024-04-03,14.33,53.44
2024-04-04,16.35,55.98
2024-04-05,16.03,57.04
2024-04-08,15.19,54.8
2024-04-09,14.98,54.4
2024-04-10,15.8,55.44
2024-04-11,14.91,54.36
2024-04-12,17.31,59.16
2024-04-15,19.23,62.44
2024-04-16,18.4,60.32
2024-04-17,18.21,59.72
2024-04-18,18.0,59.88
2024-04-19,18.71,61.84
2024-04-22,16.94,57.08
2024-04-23,15.69,54.84
2024-04-24,15.97,54.28
2024-04-25,15.37,55.52
2024-04-26,15.03,53.72
2024-04-29,14.67,52.8
2024-04-30,15.65,54.44
2024-05-01,15.39,54.76
2024-05-02,14.68,52.96
2024-05-03,13.49,51.16
2024-05-06,13.49,49.64
2024-05-07,13.23,49.64
2024-05-08,13.0,49.12
2024-05-09,12.69,48.92
2024-05-10,12.55,48.24
2024-05-13,13.6,48.76
2024-05-14,13.42,47.96
2024-05-15,12.45,46.08
2024-05-16,12.42,46.04
2024-05-17,11.99,45.44
2024-05-20,12.15,45.52
2024-05-21,11.86,44.76
2024-05-22,12.29,45.72
2024-05-23,12.77,46.36
2024-05-24,11.93,45.0
2024-05-28,12.92,45.96
2024-05-29,14.28,47.72
2024-05-30,14.47,47.56
2024-05-31,12.92,46.12
2024-06-03,13.11,45.84
2024-06-04,13.16,46.08
2024-06-05,12.63,45.24
2024-06-06,12.58,45.0
2024-06-07,12.22,44.52
2024-06-10,12.74,44.4
2024-06-11,12.85,44.44
2024-06-12,12.04,43.56
2024-06-13,11.94,43.44
2024-06-14,12.66,44.84
2024-06-17,12.75,44.76
2024-06-18,12.3,44.52
2024-06-20,13.28,46.2
2024-06-21,13.2,45.16
2024-06-24,13.33,44.8
2024-06-25,12.84,44.0
2024-06-26,12.55,43.52
2024-06-27,12.24,43.24
2024-06-28,12.44,43.68
2024-07-01,12.22,41.96
2024-07-02,12.03,41.48
2024-07-03,12.09,41.68
2024-07-05,12.48,41.84
2024-07-08,12.37,41.08
2024-07-09,12.51,41.2
2024-07-10,12.85,41.12
2024-07-11,12.92,41.36
2024-07-12,12.46,40.64
2024-07-15,13.12,41.24
2024-07-16,13.19,41.64
2024-07-17,14.48,43.0
2024-07-18,15.93,44.24
2024-07-19,16.52,46.12
2024-07-22,14.91,43.68
2024-07-23,14.72,43.32
2024-07-24,18.04,49.19
2024-07-25,18.46,49.59
2024-07-26,16.39,46.78
2024-07-29,16.6,45.91
2024-07-30,17.69,47.37
2024-07-31,16.36,46.25
2024-08-01,18.59,50.51
2024-08-02,23.39,62.68
2024-08-05,38.57,87.26
2024-08-06,27.71,70.47
2024-08-07,27.85,68.96
2024-08-08,23.79,63.47
2024-08-09,20.37,55.78
2024-08-12,20.71,54.76
2024-08-13,18.12,50.42
2024-08-14,16.19,47.14
2024-08-15,15.23,45.33
2024-08-16,14.8,45.23
2024-08-19,14.65,44.43
2024-08-20,15.88,46.17
2024-08-21,16.27,46.89
2024-08-22,17.55,48.87
2024-08-23,15.86,45.94
2024-08-26,16.15,45.9
2024-08-27,15.43,44.99
2024-08-28,17.11,47.58
2024-08-29,15.65,45.88
2024-08-30,15.0,44.5
2024-09-03,20.72,53.54
2024-09-04,21.32,54.97
2024-09-05,19.9,52.24
2024-09-06,22.38,56.11
2024-09-09,19.45,52.45
2024-09-10,19.08,51.52
2024-09-11,17.69,49.33
2024-09-12,17.07,48.94
2024-09-13,16.56,48.79
2024-09-16,17.14,49.24
2024-09-17,17.61,50.3
2024-09-18,18.23,49.88
2024-09-19,16.33,47.72
2024-09-20,16.15,47.43
2024-09-23,15.89,47.73
2024-09-24,15.39,47.76
2024-09-25,15.41,48.41
2024-09-26,15.37,48.48
2024-09-27,16.96,50.73
2024-09-30,16.73,49.6
2024-10-01,19.26,53.43
2024-10-02,18.9,52.71
2024-10-03,20.49,55.09
2024-10-04,19.21,53.0
2024-10-07,22.64,57.72
2024-10-08,21.42,55.39
2024-10-09,20.86,54.03
2024-10-10,20.93,54.71
2024-10-11,20.46,54.07
2024-10-14,19.7,52.15
2024-10-15,20.64,53.85
2024-10-16,19.58,53.33
2024-10-17,19.11,52.45
2024-10-18,18.03,51.21
2024-10-21,18.37,51.35
2024-10-22,18.2,51.15
2024-10-23,19.24,53.72
2024-10-24,19.08,52.81
2024-10-25,20.33,55.29
2024-10-28,19.8,52.71
2024-10-29,19.34,52.48
2024-10-30,20.35,53.76
2024-10-31,23.16,57.87
2024-11-01,21.88,56.85
2024-11-04,21.98,54.47
2024-11-05,20.49,51.55
2024-11-06,16.27,46.74
2024-11-07,15.2,45.09
2024-11-08,14.94,44.77
2024-11-11,14.97,44.65
2024-11-12,14.71,44.52
2024-11-13,14.02,43.53
2024-11-14,14.31,43.48
2024-11-15,16.14,46.59
2024-11-18,15.58,44.89
2024-11-19,16.35,46.38
2024-11-20,17.16,48.03
2024-11-21,16.87,47.65
2024-11-22,15.24,45.76
2024-11-25,14.6,43.88
2024-11-26,14.1,43.61
2024-11-27,14.1,43.45
2024-11-29,13.51,42.58
2024-12-02,13.34,42.3
2024-12-03,13.3,42.07
2024-12-04,13.45,42.33
2024-12-05,13.54,42.42
2024-12-06,12.77,41.76
2024-12-09,14.19,42.89
2024-12-10,14.18,42.46
2024-12-11,13.58,42.13
2024-12-12,13.92,42.47
2024-12-13,13.81,42.5
2024-12-16,14.69,43.22
2024-12-17,15.87,44.29
2024-12-18,27.62,51.72
2024-12-19,24.09,56.14
2024-12-20,18.36,48.08
2024-12-23,16.78,44.38
2024-12-24,14.27,42.28
2024-12-26,14.73,42.55
2024-12-27,15.95,44.43
2024-12-30,17.4,45.53
2024-12-31,17.35,45.8
2025-01-02,17.93,46.84
2025-01-03,16.13,44.1
2025-01-06,16.04,43.9
2025-01-07,17.82,46.41
2025-01-08,17.7,46.34
2025-01-10,19.54,49.45
2025-01-13,19.19,48.52
2025-01-14,18.71,47.42
2025-01-15,16.12,43.55
2025-01-16,16.6,43.62
2025-01-17,15.97,43.96
2025-01-21,15.06,42.11
2025-01-22,15.1,42.75
2025-01-23,15.02,41.93
2025-01-24,14.85,41.74
2025-01-27,17.9,44.49
2025-01-28,16.41,43.02
2025-01-29,16.56,42.91
2025-01-30,15.84,42.68
2025-01-31,16.43,44.12
2025-02-03,18.62,45.07
2025-02-04,17.21,43.69
2025-02-05,15.77,42.8
2025-02-06,15.5,42.53
2025-02-07,16.54,43.96
2025-02-10,15.81,42.85
2025-02-11,16.02,42.9
2025-02-12,15.89,42.87
2025-02-13,15.1,42.06
2025-02-14,14.77,42.0
2025-02-18,15.35,41.8
2025-02-19,15.27,41.27
2025-02-20,15.66,41.49
2025-02-21,18.21,44.33
2025-02-24,18.98,44.7
2025-02-25,19.43,45.14
2025-02-26,19.1,44.1
2025-02-27,21.13,46.57
2025-02-28,19.63,45.83
2025-03-03,22.78,49.29
2025-03-04,23.51,50.59
2025-03-05,21.93,48.45
2025-03-06,24.87,53.73
2025-03-07,23.37,51.23
2025-03-10,27.86,56.48
2025-03-11,26.92,56.94
2025-03-12,24.23,53.97
2025-03-13,24.66,56.28
2025-03-14,21.77,51.53
2025-03-17,20.51,49.51
2025-03-18,21.7,50.8
2025-03-19,19.9,49.18
2025-03-20,19.8,48.33
2025-03-21,19.28,48.1
2025-03-24,17.48,45.45
2025-03-25,17.15,45.8
2025-03-26,18.33,46.94
2025-03-27,18.69,47.18
2025-03-28,21.65,51.42
2025-03-31,22.28,51.47
2025-04-01,21.77,51.48
2025-04-02,21.51,50.09
2025-04-03,30.02,62.49
2025-04-04,45.31,74.85
2025-04-07,46.98,74.35
2025-04-08,52.33,85.42
2025-04-09,33.62,67.79
2025-04-10,40.72,79.2
2025-04-11,37.56,77.12
2025-04-14,30.89,68.03
